2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
2	34.7136342	42.41291257	46.93636976	50.12041245	52.56413586	54.53916398	56.19160354	57.6089598	58.84770168	59.9463368	60.93226677	61.82566308	62.64179179	63.39247597	64.08705252	64.73301927	65.33648518	65.90249112	66.43524354	66.93828772	67.41463849	67.86688029	68.29724477	68.70767177	69.09985772	69.47529439	69.83530032	70.18104647
3	18.27675629	23.70372233	27.66839493	30.92111572	33.65335379	35.96128796	37.93053055	39.6336552	41.12686993	42.45227457	43.64135469	44.7179325	45.70032211	46.60283883	47.43685072	48.21151747	48.93431708	49.61142731	50.24800637	50.84840271	51.41631407	51.95490966	52.4669252	52.95473771	53.42042486	53.8658128	54.29251471	54.7019623
4	12.18348599	14.98291529	16.82168616	18.18958844	19.27306985	20.16571943	20.92172849	21.57539941	22.14981115	22.66120186	23.12139921	23.53926274	23.92158514	24.27367885	24.5997706	24.90327431	25.18698426	25.45321475	25.70390294	25.94068577	26.16495842	26.37791932	26.58060515	26.77391854	26.95865	27.13549568	27.30507168	27.46792577
5	9.71398763	11.67149757	12.96211268	13.93127641	14.70736408	15.35395007	15.90750296	16.39097155	16.81976092	17.20472085	17.55378279	17.87292019	18.16674333	18.4388833	18.69225069	18.92921329	19.15172263	19.3614056	19.5596323	19.74756706	19.92620742	20.09641431	20.25893577	20.41442571	20.56345897	20.70654347	20.84413017	20.97662119
6	8.42698082	9.959519173	10.96507604	11.71908822	12.32245953	12.82485286	13.25468216	13.62981099	13.96222989	14.26038694	14.53046173	14.77711184	15.0039348	15.21376679	15.40888287	15.59113543	15.76205241	15.92290853	16.07477804	16.21857443	16.35508073	16.48497312	16.60883934	16.72719336	16.84048711	16.94912003	17.05344682	17.15378378
7	7.647900805	8.930400195	9.767909703	10.39526594	10.89745196	11.31600461	11.67458237	11.98801254	12.26622424	12.51620015	12.74304013	12.95058305	13.14179081	13.31899635	13.48406958	13.63853208	13.78363825	13.92043422	14.04980139	14.17248909	14.28913966	14.4003078	14.50647572	14.60806521	14.70544729	14.79894998	14.8888647	14.97545148
8	7.129484045	8.249500248	8.977466182	9.521925757	9.957573643	10.3206872	10.63184221	10.90389693	11.14544451	11.36252058	11.55952981	11.73978648	11.9058476	12.05972757	12.20304169	12.33710506	12.46300262	12.58163991	12.69378051	12.80007423	12.90107861	12.9972756	13.08908458	13.17687276	13.26096348	13.34164289	13.41916543	13.49375838
9	6.761231417	7.768013092	8.419423745	8.905762603	9.294624801	9.618668868	9.896353278	10.13918517	10.35484225	10.54871064	10.72471793	10.88581786	11.03428868	11.17192428	11.30016333	11.42017691	11.53293111	11.63923221	11.73976007	11.83509323	11.92572806	12.01209359	12.09456313	12.17346352	12.24908247	12.32167461	12.39146632	12.45865973
10	6.48684742	7.410580838	8.005723864	8.449236654	8.803546538	9.098681412	9.35156017	9.572706324	9.769129482	9.945740786	10.10611795	10.25294951	10.38830772	10.51382391	10.63080549	10.74031643	10.84323422	10.94029105	11.03210436	11.11919897	11.20202555	11.28097346	11.35638146	11.42854608	11.49772839	11.56415937	11.62804434	11.68956678
11	6.274836356	7.135252516	7.687425288	8.09816437	8.425978965	8.698904807	8.932694734	9.137126653	9.318703105	9.481974229	9.630251418	9.766021062	9.891198336	10.0072901	10.11550347	10.21682046	10.3120507	10.40186962	10.48684651	10.56746566	10.64414247	10.71723593	10.78705834	10.85388312	10.91795092	10.97947473	11.0386441	11.09562772
12	6.106278896	6.916930487	7.435286959	7.82018879	8.127079324	8.382437528	8.601105411	8.792278426	8.962062865	9.114726633	9.253372811	9.380329594	9.497389185	9.605960965	9.707173475	9.801944491	9.891030485	9.975062361	10.0545718	10.13001103	10.20176792	10.2701776	10.33553165	10.39808528	10.45806318	10.51566413	10.57106491	10.62442335
13	5.969157445	6.739727939	7.230820352	7.594860761	7.884832047	8.125964945	8.332372112	8.512782533	8.672985125	8.817021681	8.947828328	9.067606425	9.17804953	9.280488787	9.375989651	9.465418288	9.549488422	9.628795159	9.703839906	9.775049073	9.842788317	9.907373562	9.969079624	10.02814704	10.08478755	10.13918849	10.19151643	10.24192011
14	5.855486352	6.593120448	7.061791195	7.40865446	7.684676288	7.914067123	8.110342336	8.281849638	8.434118415	8.5710055	8.69531041	8.809130663	8.914079012	9.011422479	9.102174774	9.187159705	9.267055886	9.342428999	9.41375555	9.481440692	9.545831792	9.607228928	9.665893094	9.722052708	9.775908811	9.827639271	9.877402212	9.925338828
15	5.759759774	6.469871405	6.919794447	7.252280437	7.516614155	7.736155421	7.923923397	8.087948589	8.233543926	8.364412521	8.483240159	8.592037878	8.6923511	8.785393388	8.872135288	8.953365257	9.029732588	9.101778372	9.169958296	9.234659727	9.296214724	9.354910087	9.410995232	9.464688408	9.516181686	9.56564498	9.613229328	9.659069585
16	5.678062258	6.36484699	6.798872601	7.119156601	7.373561288	7.58472783	7.76525595	7.922907834	8.062814571	8.188549411	8.302701556	8.407209201	8.50356087	8.592924929	8.676235417	8.754250877	8.827595784	8.896790405	8.962272789	9.02441523	9.083536803	9.139913052	9.193783563	9.245357958	9.29482069	9.342334918	9.388045658	9.432082379
17	5.60753535	6.274307447	6.694689238	7.004493335	7.25036335	7.454325386	7.628620398	7.780781417	7.915783635	8.037088845	8.147204632	8.248006768	8.340934621	8.427118092	8.507459978	8.582693214	8.653421013	8.72014581	8.783290538	8.843214569	8.900225851	8.95459027	9.006538981	9.056274202	9.103973849	9.14979528	9.193878343	9.236347878
18	5.546044713	6.195465904	6.604015149	6.904724953	7.143183485	7.340884677	7.509759239	7.657142107	7.787873724	7.905319834	8.011917029	8.10948678	8.199426851	8.282833495	8.360582779	8.433384967	8.501825115	8.566390217	8.627490121	8.685473014	8.740637202	8.793240207	8.843505879	8.891630019	8.937784874	8.982122774	9.024779082	9.065874625
19	5.491964967	6.126204199	6.524397604	6.817143877	7.049108465	7.24132045	7.40543969	7.548628232	7.675608943	7.789663758	7.893167325	7.987893982	8.07520477	8.156166756	8.231632123	8.302292309	8.368716077	8.431376938	8.490673623	8.546943972	8.600478126	8.651526298	8.700305948	8.747007264	8.791797536	8.834824693	8.876220174	8.916101291
