2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
2	13.90210472	19.01549633	22.56370577	25.37204829	27.75693666	29.85551629	31.72953707	33.4116216	34.92560186	36.29289701	37.53322893	38.66414323	39.70075066	40.65581192	41.54000877	42.36225762	43.13002678	43.84959379	44.52626625	45.16455947	45.76833877	46.34093353	46.88522852	47.40373742	47.89866227	48.3719418	48.82529103	49.26023357
3	8.260293162	10.62040361	12.1695298	13.32234347	14.2386161	14.99812823	15.64644193	16.21194044	16.71344877	17.16406598	17.57326069	17.94809274	18.29396326	18.61509379	18.91484622	19.19594006	19.46060575	19.7106949	19.94776113	20.17312053	20.38789752	20.59306024	20.78944812	20.97779367	21.15873987	21.33285417	21.50063988	21.66254548
4	6.511368596	8.119791806	9.172877896	9.958291699	10.58325969	11.10090911	11.5417014	11.92478898	12.26301466	12.56541168	12.83857314	13.08745532	13.31587515	13.5268321	13.72272398	13.90549616	14.07674739	14.23780654	14.38978934	14.53364105	14.67016908	14.80006814	14.92394005	15.04230938	15.15563591	15.26432482	15.36873485	15.46918506
5	5.702311246	6.975727317	7.804155666	8.421494945	8.91310717	9.320875325	9.668681029	9.971482605	10.23928111	10.47909419	10.69603504	10.89394265	11.07577164	11.24384358	11.40001517	11.5457941	11.68242111	11.81092903	11.93218692	12.04693265	12.15579801	12.25932801	12.35799605	12.45221587	12.54235118	12.62872336	12.71161777	12.7912889
6	5.243092462	6.330507598	7.033262995	7.556039435	7.972277093	8.317673437	8.61247011	8.869303588	9.096606786	9.300292224	9.484666758	9.652964909	9.807677386	9.950762636	10.08378814	10.20802771	10.32453036	10.43417003	10.53768238	10.63569234	10.72873518	10.81727277	10.90170635	10.98238664	11.0596219	11.13368449	11.20481619	11.27323257
7	4.94901674	5.919293784	6.542441233	7.004992457	7.373011997	7.678367438	7.939041859	8.166226742	8.367375353	8.547706202	8.711017097	8.860158418	8.997324092	9.124238636	9.242281956	9.352575231	9.456041617	9.553450138	9.645448062	9.732585211	9.815332504	9.894096294	9.969229597	10.04104099	10.10980173	10.1757515	10.23910311	10.30004635
8	4.745234317	5.635392662	6.203834973	6.624813205	6.959422679	7.236948793	7.473848223	7.680332427	7.863187751	8.027158511	8.175693533	8.311379137	8.436204775	8.551733546	8.659215831	8.759667284	8.853924146	8.942682986	9.026530098	9.105963544	9.18140996	9.25323754	9.321766208	9.387275672	9.450011864	9.510192147	9.568009559	9.623636292
9	4.595961496	5.428042804	5.956682262	6.347299412	6.65743008	6.914510856	7.133903366	7.325114637	7.494450823	7.646313543	7.783899396	7.909603409	8.025266705	8.132335139	8.231964861	8.32509481	8.412497853	8.494817711	8.572596154	8.646293384	8.716303657	8.782967186	8.846579604	8.907399393	8.965653837	9.021543831	9.075247796	9.126924902
10	4.482028391	5.270161537	5.768591436	6.136093313	6.427535549	6.668969744	6.8749368	7.054415029	7.213349183	7.355883509	7.485024082	7.603021405	7.711604356	7.812129924	7.905682741	7.9931436	8.075236694	8.152565619	8.225638129	8.294885489	8.360677075	8.423331641	8.483126148	8.540302737	8.595074262	8.647629006	8.69813405	8.746738484
